Date_Key;FullDate;DayNumberOfMonth;DayNumberOfWeek;DayName;MonthNumber;MonthName;QuarterNumber;QuarterName;CalendarYear;YearMonth;IsWeekend
20190324;2019-03-24;24;7;Sunday;3;March;1;Q1;2019;2019-03;1
20190325;2019-03-25;25;1;Monday;3;March;1;Q1;2019;2019-03;0
20190326;2019-03-26;26;2;Tuesday;3;March;1;Q1;2019;2019-03;0
20190327;2019-03-27;27;3;Wednesday;3;March;1;Q1;2019;2019-03;0
20190328;2019-03-28;28;4;Thursday;3;March;1;Q1;2019;2019-03;0
20190329;2019-03-29;29;5;Friday;3;March;1;Q1;2019;2019-03;0
20190330;2019-03-30;30;6;Saturday;3;March;1;Q1;2019;2019-03;1
20190331;2019-03-31;31;7;Sunday;3;March;1;Q1;2019;2019-03;1
20190401;2019-04-01;1;1;Monday;4;April;2;Q2;2019;2019-04;0
20190402;2019-04-02;2;2;Tuesday;4;April;2;Q2;2019;2019-04;0
20190403;2019-04-03;3;3;Wednesday;4;April;2;Q2;2019;2019-04;0
20190404;2019-04-04;4;4;Thursday;4;April;2;Q2;2019;2019-04;0
20190405;2019-04-05;5;5;Friday;4;April;2;Q2;2019;2019-04;0
20190406;2019-04-06;6;6;Saturday;4;April;2;Q2;2019;2019-04;1
20190407;2019-04-07;7;7;Sunday;4;April;2;Q2;2019;2019-04;1
20190408;2019-04-08;8;1;Monday;4;April;2;Q2;2019;2019-04;0
20190409;2019-04-09;9;2;Tuesday;4;April;2;Q2;2019;2019-04;0
20190410;2019-04-10;10;3;Wednesday;4;April;2;Q2;2019;2019-04;0
20190411;2019-04-11;11;4;Thursday;4;April;2;Q2;2019;2019-04;0
20190412;2019-04-12;12;5;Friday;4;April;2;Q2;2019;2019-04;0
20190413;2019-04-13;13;6;Saturday;4;April;2;Q2;2019;2019-04;1
20190414;2019-04-14;14;7;Sunday;4;April;2;Q2;2019;2019-04;1
20190415;2019-04-15;15;1;Monday;4;April;2;Q2;2019;2019-04;0
20190416;2019-04-16;16;2;Tuesday;4;April;2;Q2;2019;2019-04;0
20190417;2019-04-17;17;3;Wednesday;4;April;2;Q2;2019;2019-04;0
20190418;2019-04-18;18;4;Thursday;4;April;2;Q2;2019;2019-04;0
20190419;2019-04-19;19;5;Friday;4;April;2;Q2;2019;2019-04;0
20190420;2019-04-20;20;6;Saturday;4;April;2;Q2;2019;2019-04;1
20190421;2019-04-21;21;7;Sunday;4;April;2;Q2;2019;2019-04;1
20190422;2019-04-22;22;1;Monday;4;April;2;Q2;2019;2019-04;0
20190423;2019-04-23;23;2;Tuesday;4;April;2;Q2;2019;2019-04;0
20190424;2019-04-24;24;3;Wednesday;4;April;2;Q2;2019;2019-04;0
20190425;2019-04-25;25;4;Thursday;4;April;2;Q2;2019;2019-04;0
20190426;2019-04-26;26;5;Friday;4;April;2;Q2;2019;2019-04;0
20190427;2019-04-27;27;6;Saturday;4;April;2;Q2;2019;2019-04;1
20190428;2019-04-28;28;7;Sunday;4;April;2;Q2;2019;2019-04;1
20190429;2019-04-29;29;1;Monday;4;April;2;Q2;2019;2019-04;0
20190430;2019-04-30;30;2;Tuesday;4;April;2;Q2;2019;2019-04;0
20190501;2019-05-01;1;3;Wednesday;5;May;2;Q2;2019;2019-05;0
20190502;2019-05-02;2;4;Thursday;5;May;2;Q2;2019;2019-05;0
20190503;2019-05-03;3;5;Friday;5;May;2;Q2;2019;2019-05;0
20190504;2019-05-04;4;6;Saturday;5;May;2;Q2;2019;2019-05;1
20190505;2019-05-05;5;7;Sunday;5;May;2;Q2;2019;2019-05;1
20190506;2019-05-06;6;1;Monday;5;May;2;Q2;2019;2019-05;0
20190507;2019-05-07;7;2;Tuesday;5;May;2;Q2;2019;2019-05;0
20190508;2019-05-08;8;3;Wednesday;5;May;2;Q2;2019;2019-05;0
20190509;2019-05-09;9;4;Thursday;5;May;2;Q2;2019;2019-05;0
20190510;2019-05-10;10;5;Friday;5;May;2;Q2;2019;2019-05;0
20190511;2019-05-11;11;6;Saturday;5;May;2;Q2;2019;2019-05;1
20190512;2019-05-12;12;7;Sunday;5;May;2;Q2;2019;2019-05;1
20190513;2019-05-13;13;1;Monday;5;May;2;Q2;2019;2019-05;0
20190514;2019-05-14;14;2;Tuesday;5;May;2;Q2;2019;2019-05;0
20190515;2019-05-15;15;3;Wednesday;5;May;2;Q2;2019;2019-05;0
20190516;2019-05-16;16;4;Thursday;5;May;2;Q2;2019;2019-05;0
20190517;2019-05-17;17;5;Friday;5;May;2;Q2;2019;2019-05;0
20190518;2019-05-18;18;6;Saturday;5;May;2;Q2;2019;2019-05;1
20190519;2019-05-19;19;7;Sunday;5;May;2;Q2;2019;2019-05;1
20190520;2019-05-20;20;1;Monday;5;May;2;Q2;2019;2019-05;0
20190521;2019-05-21;21;2;Tuesday;5;May;2;Q2;2019;2019-05;0
20190522;2019-05-22;22;3;Wednesday;5;May;2;Q2;2019;2019-05;0
20190523;2019-05-23;23;4;Thursday;5;May;2;Q2;2019;2019-05;0
20190524;2019-05-24;24;5;Friday;5;May;2;Q2;2019;2019-05;0
20190525;2019-05-25;25;6;Saturday;5;May;2;Q2;2019;2019-05;1
20190526;2019-05-26;26;7;Sunday;5;May;2;Q2;2019;2019-05;1
20190527;2019-05-27;27;1;Monday;5;May;2;Q2;2019;2019-05;0
20190528;2019-05-28;28;2;Tuesday;5;May;2;Q2;2019;2019-05;0
20190529;2019-05-29;29;3;Wednesday;5;May;2;Q2;2019;2019-05;0
20190530;2019-05-30;30;4;Thursday;5;May;2;Q2;2019;2019-05;0
20190531;2019-05-31;31;5;Friday;5;May;2;Q2;2019;2019-05;0
20190601;2019-06-01;1;6;Saturday;6;June;2;Q2;2019;2019-06;1
20190602;2019-06-02;2;7;Sunday;6;June;2;Q2;2019;2019-06;1
20190603;2019-06-03;3;1;Monday;6;June;2;Q2;2019;2019-06;0
20190604;2019-06-04;4;2;Tuesday;6;June;2;Q2;2019;2019-06;0
20190605;2019-06-05;5;3;Wednesday;6;June;2;Q2;2019;2019-06;0
20190606;2019-06-06;6;4;Thursday;6;June;2;Q2;2019;2019-06;0
20190607;2019-06-07;7;5;Friday;6;June;2;Q2;2019;2019-06;0
20190608;2019-06-08;8;6;Saturday;6;June;2;Q2;2019;2019-06;1
20190609;2019-06-09;9;7;Sunday;6;June;2;Q2;2019;2019-06;1
20190610;2019-06-10;10;1;Monday;6;June;2;Q2;2019;2019-06;0
20190611;2019-06-11;11;2;Tuesday;6;June;2;Q2;2019;2019-06;0
20190612;2019-06-12;12;3;Wednesday;6;June;2;Q2;2019;2019-06;0
20190613;2019-06-13;13;4;Thursday;6;June;2;Q2;2019;2019-06;0
20190614;2019-06-14;14;5;Friday;6;June;2;Q2;2019;2019-06;0
20190615;2019-06-15;15;6;Saturday;6;June;2;Q2;2019;2019-06;1
20190616;2019-06-16;16;7;Sunday;6;June;2;Q2;2019;2019-06;1
20190617;2019-06-17;17;1;Monday;6;June;2;Q2;2019;2019-06;0
20190618;2019-06-18;18;2;Tuesday;6;June;2;Q2;2019;2019-06;0
20190619;2019-06-19;19;3;Wednesday;6;June;2;Q2;2019;2019-06;0
20190620;2019-06-20;20;4;Thursday;6;June;2;Q2;2019;2019-06;0
20190621;2019-06-21;21;5;Friday;6;June;2;Q2;2019;2019-06;0
20190622;2019-06-22;22;6;Saturday;6;June;2;Q2;2019;2019-06;1
20190623;2019-06-23;23;7;Sunday;6;June;2;Q2;2019;2019-06;1
20190624;2019-06-24;24;1;Monday;6;June;2;Q2;2019;2019-06;0
20190625;2019-06-25;25;2;Tuesday;6;June;2;Q2;2019;2019-06;0
20190626;2019-06-26;26;3;Wednesday;6;June;2;Q2;2019;2019-06;0
20190627;2019-06-27;27;4;Thursday;6;June;2;Q2;2019;2019-06;0
20190628;2019-06-28;28;5;Friday;6;June;2;Q2;2019;2019-06;0
20190629;2019-06-29;29;6;Saturday;6;June;2;Q2;2019;2019-06;1
20190630;2019-06-30;30;7;Sunday;6;June;2;Q2;2019;2019-06;1
20190701;2019-07-01;1;1;Monday;7;July;3;Q3;2019;2019-07;0
20190702;2019-07-02;2;2;Tuesday;7;July;3;Q3;2019;2019-07;0
20190703;2019-07-03;3;3;Wednesday;7;July;3;Q3;2019;2019-07;0
20190704;2019-07-04;4;4;Thursday;7;July;3;Q3;2019;2019-07;0
20190705;2019-07-05;5;5;Friday;7;July;3;Q3;2019;2019-07;0
20190706;2019-07-06;6;6;Saturday;7;July;3;Q3;2019;2019-07;1
20190707;2019-07-07;7;7;Sunday;7;July;3;Q3;2019;2019-07;1
20190708;2019-07-08;8;1;Monday;7;July;3;Q3;2019;2019-07;0
20190709;2019-07-09;9;2;Tuesday;7;July;3;Q3;2019;2019-07;0
20190710;2019-07-10;10;3;Wednesday;7;July;3;Q3;2019;2019-07;0
20190711;2019-07-11;11;4;Thursday;7;July;3;Q3;2019;2019-07;0
20190712;2019-07-12;12;5;Friday;7;July;3;Q3;2019;2019-07;0
20190713;2019-07-13;13;6;Saturday;7;July;3;Q3;2019;2019-07;1
20190714;2019-07-14;14;7;Sunday;7;July;3;Q3;2019;2019-07;1
20190715;2019-07-15;15;1;Monday;7;July;3;Q3;2019;2019-07;0
20190716;2019-07-16;16;2;Tuesday;7;July;3;Q3;2019;2019-07;0
20190717;2019-07-17;17;3;Wednesday;7;July;3;Q3;2019;2019-07;0
20190718;2019-07-18;18;4;Thursday;7;July;3;Q3;2019;2019-07;0
20190719;2019-07-19;19;5;Friday;7;July;3;Q3;2019;2019-07;0
20190720;2019-07-20;20;6;Saturday;7;July;3;Q3;2019;2019-07;1
20190721;2019-07-21;21;7;Sunday;7;July;3;Q3;2019;2019-07;1
20190722;2019-07-22;22;1;Monday;7;July;3;Q3;2019;2019-07;0
20190723;2019-07-23;23;2;Tuesday;7;July;3;Q3;2019;2019-07;0
20190724;2019-07-24;24;3;Wednesday;7;July;3;Q3;2019;2019-07;0
20190725;2019-07-25;25;4;Thursday;7;July;3;Q3;2019;2019-07;0
20190726;2019-07-26;26;5;Friday;7;July;3;Q3;2019;2019-07;0
20190727;2019-07-27;27;6;Saturday;7;July;3;Q3;2019;2019-07;1
20190728;2019-07-28;28;7;Sunday;7;July;3;Q3;2019;2019-07;1
20190729;2019-07-29;29;1;Monday;7;July;3;Q3;2019;2019-07;0
20190730;2019-07-30;30;2;Tuesday;7;July;3;Q3;2019;2019-07;0
20190731;2019-07-31;31;3;Wednesday;7;July;3;Q3;2019;2019-07;0
20190801;2019-08-01;1;4;Thursday;8;August;3;Q3;2019;2019-08;0
20190802;2019-08-02;2;5;Friday;8;August;3;Q3;2019;2019-08;0
20190803;2019-08-03;3;6;Saturday;8;August;3;Q3;2019;2019-08;1
20190804;2019-08-04;4;7;Sunday;8;August;3;Q3;2019;2019-08;1
20190805;2019-08-05;5;1;Monday;8;August;3;Q3;2019;2019-08;0
20190806;2019-08-06;6;2;Tuesday;8;August;3;Q3;2019;2019-08;0
20190807;2019-08-07;7;3;Wednesday;8;August;3;Q3;2019;2019-08;0
20190808;2019-08-08;8;4;Thursday;8;August;3;Q3;2019;2019-08;0
20190809;2019-08-09;9;5;Friday;8;August;3;Q3;2019;2019-08;0
20190810;2019-08-10;10;6;Saturday;8;August;3;Q3;2019;2019-08;1
20190811;2019-08-11;11;7;Sunday;8;August;3;Q3;2019;2019-08;1
20190812;2019-08-12;12;1;Monday;8;August;3;Q3;2019;2019-08;0
20190813;2019-08-13;13;2;Tuesday;8;August;3;Q3;2019;2019-08;0
20190814;2019-08-14;14;3;Wednesday;8;August;3;Q3;2019;2019-08;0
20190815;2019-08-15;15;4;Thursday;8;August;3;Q3;2019;2019-08;0
20190816;2019-08-16;16;5;Friday;8;August;3;Q3;2019;2019-08;0
20190817;2019-08-17;17;6;Saturday;8;August;3;Q3;2019;2019-08;1
20190818;2019-08-18;18;7;Sunday;8;August;3;Q3;2019;2019-08;1
20190819;2019-08-19;19;1;Monday;8;August;3;Q3;2019;2019-08;0
20190820;2019-08-20;20;2;Tuesday;8;August;3;Q3;2019;2019-08;0
20190821;2019-08-21;21;3;Wednesday;8;August;3;Q3;2019;2019-08;0
20190822;2019-08-22;22;4;Thursday;8;August;3;Q3;2019;2019-08;0
20190823;2019-08-23;23;5;Friday;8;August;3;Q3;2019;2019-08;0
20190824;2019-08-24;24;6;Saturday;8;August;3;Q3;2019;2019-08;1
20190825;2019-08-25;25;7;Sunday;8;August;3;Q3;2019;2019-08;1
20190826;2019-08-26;26;1;Monday;8;August;3;Q3;2019;2019-08;0
20190827;2019-08-27;27;2;Tuesday;8;August;3;Q3;2019;2019-08;0
20190828;2019-08-28;28;3;Wednesday;8;August;3;Q3;2019;2019-08;0
20190829;2019-08-29;29;4;Thursday;8;August;3;Q3;2019;2019-08;0
20190830;2019-08-30;30;5;Friday;8;August;3;Q3;2019;2019-08;0
20190831;2019-08-31;31;6;Saturday;8;August;3;Q3;2019;2019-08;1
20190901;2019-09-01;1;7;Sunday;9;September;3;Q3;2019;2019-09;1
20190902;2019-09-02;2;1;Monday;9;September;3;Q3;2019;2019-09;0
20190903;2019-09-03;3;2;Tuesday;9;September;3;Q3;2019;2019-09;0
20190904;2019-09-04;4;3;Wednesday;9;September;3;Q3;2019;2019-09;0
20190905;2019-09-05;5;4;Thursday;9;September;3;Q3;2019;2019-09;0
20190906;2019-09-06;6;5;Friday;9;September;3;Q3;2019;2019-09;0
20190907;2019-09-07;7;6;Saturday;9;September;3;Q3;2019;2019-09;1
20190908;2019-09-08;8;7;Sunday;9;September;3;Q3;2019;2019-09;1
20190909;2019-09-09;9;1;Monday;9;September;3;Q3;2019;2019-09;0
20190910;2019-09-10;10;2;Tuesday;9;September;3;Q3;2019;2019-09;0
20190911;2019-09-11;11;3;Wednesday;9;September;3;Q3;2019;2019-09;0
20190912;2019-09-12;12;4;Thursday;9;September;3;Q3;2019;2019-09;0
20190913;2019-09-13;13;5;Friday;9;September;3;Q3;2019;2019-09;0
20190914;2019-09-14;14;6;Saturday;9;September;3;Q3;2019;2019-09;1
20190915;2019-09-15;15;7;Sunday;9;September;3;Q3;2019;2019-09;1
20190916;2019-09-16;16;1;Monday;9;September;3;Q3;2019;2019-09;0
20190917;2019-09-17;17;2;Tuesday;9;September;3;Q3;2019;2019-09;0
20190918;2019-09-18;18;3;Wednesday;9;September;3;Q3;2019;2019-09;0
20190919;2019-09-19;19;4;Thursday;9;September;3;Q3;2019;2019-09;0
20190920;2019-09-20;20;5;Friday;9;September;3;Q3;2019;2019-09;0
20190921;2019-09-21;21;6;Saturday;9;September;3;Q3;2019;2019-09;1
20190922;2019-09-22;22;7;Sunday;9;September;3;Q3;2019;2019-09;1
20190923;2019-09-23;23;1;Monday;9;September;3;Q3;2019;2019-09;0
20190924;2019-09-24;24;2;Tuesday;9;September;3;Q3;2019;2019-09;0
20190925;2019-09-25;25;3;Wednesday;9;September;3;Q3;2019;2019-09;0
20190926;2019-09-26;26;4;Thursday;9;September;3;Q3;2019;2019-09;0
20190927;2019-09-27;27;5;Friday;9;September;3;Q3;2019;2019-09;0
20190928;2019-09-28;28;6;Saturday;9;September;3;Q3;2019;2019-09;1
20190929;2019-09-29;29;7;Sunday;9;September;3;Q3;2019;2019-09;1
20190930;2019-09-30;30;1;Monday;9;September;3;Q3;2019;2019-09;0
20191001;2019-10-01;1;2;Tuesday;10;October;4;Q4;2019;2019-10;0
20191002;2019-10-02;2;3;Wednesday;10;October;4;Q4;2019;2019-10;0
20191003;2019-10-03;3;4;Thursday;10;October;4;Q4;2019;2019-10;0
20191004;2019-10-04;4;5;Friday;10;October;4;Q4;2019;2019-10;0
20191005;2019-10-05;5;6;Saturday;10;October;4;Q4;2019;2019-10;1
20191006;2019-10-06;6;7;Sunday;10;October;4;Q4;2019;2019-10;1
20191007;2019-10-07;7;1;Monday;10;October;4;Q4;2019;2019-10;0
20191008;2019-10-08;8;2;Tuesday;10;October;4;Q4;2019;2019-10;0
20191009;2019-10-09;9;3;Wednesday;10;October;4;Q4;2019;2019-10;0
20191010;2019-10-10;10;4;Thursday;10;October;4;Q4;2019;2019-10;0
20191011;2019-10-11;11;5;Friday;10;October;4;Q4;2019;2019-10;0
20191012;2019-10-12;12;6;Saturday;10;October;4;Q4;2019;2019-10;1
20191013;2019-10-13;13;7;Sunday;10;October;4;Q4;2019;2019-10;1
20191014;2019-10-14;14;1;Monday;10;October;4;Q4;2019;2019-10;0
20191015;2019-10-15;15;2;Tuesday;10;October;4;Q4;2019;2019-10;0
20191016;2019-10-16;16;3;Wednesday;10;October;4;Q4;2019;2019-10;0
20191017;2019-10-17;17;4;Thursday;10;October;4;Q4;2019;2019-10;0
20191018;2019-10-18;18;5;Friday;10;October;4;Q4;2019;2019-10;0
20191019;2019-10-19;19;6;Saturday;10;October;4;Q4;2019;2019-10;1
20191020;2019-10-20;20;7;Sunday;10;October;4;Q4;2019;2019-10;1
20191021;2019-10-21;21;1;Monday;10;October;4;Q4;2019;2019-10;0
20191022;2019-10-22;22;2;Tuesday;10;October;4;Q4;2019;2019-10;0
20191023;2019-10-23;23;3;Wednesday;10;October;4;Q4;2019;2019-10;0
20191024;2019-10-24;24;4;Thursday;10;October;4;Q4;2019;2019-10;0
20191025;2019-10-25;25;5;Friday;10;October;4;Q4;2019;2019-10;0
20191026;2019-10-26;26;6;Saturday;10;October;4;Q4;2019;2019-10;1
20191027;2019-10-27;27;7;Sunday;10;October;4;Q4;2019;2019-10;1
20191028;2019-10-28;28;1;Monday;10;October;4;Q4;2019;2019-10;0
20191029;2019-10-29;29;2;Tuesday;10;October;4;Q4;2019;2019-10;0
20191030;2019-10-30;30;3;Wednesday;10;October;4;Q4;2019;2019-10;0
20191031;2019-10-31;31;4;Thursday;10;October;4;Q4;2019;2019-10;0
20191101;2019-11-01;1;5;Friday;11;November;4;Q4;2019;2019-11;0
20191102;2019-11-02;2;6;Saturday;11;November;4;Q4;2019;2019-11;1
20191103;2019-11-03;3;7;Sunday;11;November;4;Q4;2019;2019-11;1
20191104;2019-11-04;4;1;Monday;11;November;4;Q4;2019;2019-11;0
20191105;2019-11-05;5;2;Tuesday;11;November;4;Q4;2019;2019-11;0
20191106;2019-11-06;6;3;Wednesday;11;November;4;Q4;2019;2019-11;0
20191107;2019-11-07;7;4;Thursday;11;November;4;Q4;2019;2019-11;0
20191108;2019-11-08;8;5;Friday;11;November;4;Q4;2019;2019-11;0
20191109;2019-11-09;9;6;Saturday;11;November;4;Q4;2019;2019-11;1
20191110;2019-11-10;10;7;Sunday;11;November;4;Q4;2019;2019-11;1
20191111;2019-11-11;11;1;Monday;11;November;4;Q4;2019;2019-11;0
20191112;2019-11-12;12;2;Tuesday;11;November;4;Q4;2019;2019-11;0
20191113;2019-11-13;13;3;Wednesday;11;November;4;Q4;2019;2019-11;0
20191114;2019-11-14;14;4;Thursday;11;November;4;Q4;2019;2019-11;0
20191115;2019-11-15;15;5;Friday;11;November;4;Q4;2019;2019-11;0
20191116;2019-11-16;16;6;Saturday;11;November;4;Q4;2019;2019-11;1
20191117;2019-11-17;17;7;Sunday;11;November;4;Q4;2019;2019-11;1
20191118;2019-11-18;18;1;Monday;11;November;4;Q4;2019;2019-11;0
20191119;2019-11-19;19;2;Tuesday;11;November;4;Q4;2019;2019-11;0
20191120;2019-11-20;20;3;Wednesday;11;November;4;Q4;2019;2019-11;0
20191121;2019-11-21;21;4;Thursday;11;November;4;Q4;2019;2019-11;0
20191122;2019-11-22;22;5;Friday;11;November;4;Q4;2019;2019-11;0
20191123;2019-11-23;23;6;Saturday;11;November;4;Q4;2019;2019-11;1
20191124;2019-11-24;24;7;Sunday;11;November;4;Q4;2019;2019-11;1
20191125;2019-11-25;25;1;Monday;11;November;4;Q4;2019;2019-11;0
20191126;2019-11-26;26;2;Tuesday;11;November;4;Q4;2019;2019-11;0
20191127;2019-11-27;27;3;Wednesday;11;November;4;Q4;2019;2019-11;0
20191128;2019-11-28;28;4;Thursday;11;November;4;Q4;2019;2019-11;0
20191129;2019-11-29;29;5;Friday;11;November;4;Q4;2019;2019-11;0
20191130;2019-11-30;30;6;Saturday;11;November;4;Q4;2019;2019-11;1
20191201;2019-12-01;1;7;Sunday;12;December;4;Q4;2019;2019-12;1
20191202;2019-12-02;2;1;Monday;12;December;4;Q4;2019;2019-12;0
20191203;2019-12-03;3;2;Tuesday;12;December;4;Q4;2019;2019-12;0
20191204;2019-12-04;4;3;Wednesday;12;December;4;Q4;2019;2019-12;0
20191205;2019-12-05;5;4;Thursday;12;December;4;Q4;2019;2019-12;0
20191206;2019-12-06;6;5;Friday;12;December;4;Q4;2019;2019-12;0
20191207;2019-12-07;7;6;Saturday;12;December;4;Q4;2019;2019-12;1
20191208;2019-12-08;8;7;Sunday;12;December;4;Q4;2019;2019-12;1
20191209;2019-12-09;9;1;Monday;12;December;4;Q4;2019;2019-12;0
20191210;2019-12-10;10;2;Tuesday;12;December;4;Q4;2019;2019-12;0
20191211;2019-12-11;11;3;Wednesday;12;December;4;Q4;2019;2019-12;0
20191212;2019-12-12;12;4;Thursday;12;December;4;Q4;2019;2019-12;0
20191213;2019-12-13;13;5;Friday;12;December;4;Q4;2019;2019-12;0
20191214;2019-12-14;14;6;Saturday;12;December;4;Q4;2019;2019-12;1
20191215;2019-12-15;15;7;Sunday;12;December;4;Q4;2019;2019-12;1
20191216;2019-12-16;16;1;Monday;12;December;4;Q4;2019;2019-12;0
20191217;2019-12-17;17;2;Tuesday;12;December;4;Q4;2019;2019-12;0
20191218;2019-12-18;18;3;Wednesday;12;December;4;Q4;2019;2019-12;0
20191219;2019-12-19;19;4;Thursday;12;December;4;Q4;2019;2019-12;0
20191220;2019-12-20;20;5;Friday;12;December;4;Q4;2019;2019-12;0
20191221;2019-12-21;21;6;Saturday;12;December;4;Q4;2019;2019-12;1
20191222;2019-12-22;22;7;Sunday;12;December;4;Q4;2019;2019-12;1
20191223;2019-12-23;23;1;Monday;12;December;4;Q4;2019;2019-12;0
20191224;2019-12-24;24;2;Tuesday;12;December;4;Q4;2019;2019-12;0
20191225;2019-12-25;25;3;Wednesday;12;December;4;Q4;2019;2019-12;0
20191226;2019-12-26;26;4;Thursday;12;December;4;Q4;2019;2019-12;0
20191227;2019-12-27;27;5;Friday;12;December;4;Q4;2019;2019-12;0
20191228;2019-12-28;28;6;Saturday;12;December;4;Q4;2019;2019-12;1
20191229;2019-12-29;29;7;Sunday;12;December;4;Q4;2019;2019-12;1
20191230;2019-12-30;30;1;Monday;12;December;4;Q4;2019;2019-12;0
20191231;2019-12-31;31;2;Tuesday;12;December;4;Q4;2019;2019-12;0
20200101;2020-01-01;1;3;Wednesday;1;January;1;Q1;2020;2020-01;0
20200102;2020-01-02;2;4;Thursday;1;January;1;Q1;2020;2020-01;0
20200103;2020-01-03;3;5;Friday;1;January;1;Q1;2020;2020-01;0
20200104;2020-01-04;4;6;Saturday;1;January;1;Q1;2020;2020-01;1
20200105;2020-01-05;5;7;Sunday;1;January;1;Q1;2020;2020-01;1
20200106;2020-01-06;6;1;Monday;1;January;1;Q1;2020;2020-01;0
20200107;2020-01-07;7;2;Tuesday;1;January;1;Q1;2020;2020-01;0
20200108;2020-01-08;8;3;Wednesday;1;January;1;Q1;2020;2020-01;0
20200109;2020-01-09;9;4;Thursday;1;January;1;Q1;2020;2020-01;0
20200110;2020-01-10;10;5;Friday;1;January;1;Q1;2020;2020-01;0
20200111;2020-01-11;11;6;Saturday;1;January;1;Q1;2020;2020-01;1
20200112;2020-01-12;12;7;Sunday;1;January;1;Q1;2020;2020-01;1
20200113;2020-01-13;13;1;Monday;1;January;1;Q1;2020;2020-01;0
20200114;2020-01-14;14;2;Tuesday;1;January;1;Q1;2020;2020-01;0
20200115;2020-01-15;15;3;Wednesday;1;January;1;Q1;2020;2020-01;0
20200116;2020-01-16;16;4;Thursday;1;January;1;Q1;2020;2020-01;0
20200117;2020-01-17;17;5;Friday;1;January;1;Q1;2020;2020-01;0
20200118;2020-01-18;18;6;Saturday;1;January;1;Q1;2020;2020-01;1
20200119;2020-01-19;19;7;Sunday;1;January;1;Q1;2020;2020-01;1
20200120;2020-01-20;20;1;Monday;1;January;1;Q1;2020;2020-01;0
20200121;2020-01-21;21;2;Tuesday;1;January;1;Q1;2020;2020-01;0
20200122;2020-01-22;22;3;Wednesday;1;January;1;Q1;2020;2020-01;0
20200123;2020-01-23;23;4;Thursday;1;January;1;Q1;2020;2020-01;0
20200124;2020-01-24;24;5;Friday;1;January;1;Q1;2020;2020-01;0
20200125;2020-01-25;25;6;Saturday;1;January;1;Q1;2020;2020-01;1
20200126;2020-01-26;26;7;Sunday;1;January;1;Q1;2020;2020-01;1
20200127;2020-01-27;27;1;Monday;1;January;1;Q1;2020;2020-01;0
20200128;2020-01-28;28;2;Tuesday;1;January;1;Q1;2020;2020-01;0
20200129;2020-01-29;29;3;Wednesday;1;January;1;Q1;2020;2020-01;0
20200130;2020-01-30;30;4;Thursday;1;January;1;Q1;2020;2020-01;0
20200131;2020-01-31;31;5;Friday;1;January;1;Q1;2020;2020-01;0
20200201;2020-02-01;1;6;Saturday;2;February;1;Q1;2020;2020-02;1
20200202;2020-02-02;2;7;Sunday;2;February;1;Q1;2020;2020-02;1
20200203;2020-02-03;3;1;Monday;2;February;1;Q1;2020;2020-02;0
20200204;2020-02-04;4;2;Tuesday;2;February;1;Q1;2020;2020-02;0
20200205;2020-02-05;5;3;Wednesday;2;February;1;Q1;2020;2020-02;0
20200206;2020-02-06;6;4;Thursday;2;February;1;Q1;2020;2020-02;0
20200207;2020-02-07;7;5;Friday;2;February;1;Q1;2020;2020-02;0
20200208;2020-02-08;8;6;Saturday;2;February;1;Q1;2020;2020-02;1
20200209;2020-02-09;9;7;Sunday;2;February;1;Q1;2020;2020-02;1
20200210;2020-02-10;10;1;Monday;2;February;1;Q1;2020;2020-02;0
20200211;2020-02-11;11;2;Tuesday;2;February;1;Q1;2020;2020-02;0
20200212;2020-02-12;12;3;Wednesday;2;February;1;Q1;2020;2020-02;0
20200213;2020-02-13;13;4;Thursday;2;February;1;Q1;2020;2020-02;0
20200214;2020-02-14;14;5;Friday;2;February;1;Q1;2020;2020-02;0
20200215;2020-02-15;15;6;Saturday;2;February;1;Q1;2020;2020-02;1
20200216;2020-02-16;16;7;Sunday;2;February;1;Q1;2020;2020-02;1
20200217;2020-02-17;17;1;Monday;2;February;1;Q1;2020;2020-02;0
20200218;2020-02-18;18;2;Tuesday;2;February;1;Q1;2020;2020-02;0
20200219;2020-02-19;19;3;Wednesday;2;February;1;Q1;2020;2020-02;0
20200220;2020-02-20;20;4;Thursday;2;February;1;Q1;2020;2020-02;0
20200221;2020-02-21;21;5;Friday;2;February;1;Q1;2020;2020-02;0
20200222;2020-02-22;22;6;Saturday;2;February;1;Q1;2020;2020-02;1
20200223;2020-02-23;23;7;Sunday;2;February;1;Q1;2020;2020-02;1
20200224;2020-02-24;24;1;Monday;2;February;1;Q1;2020;2020-02;0
20200225;2020-02-25;25;2;Tuesday;2;February;1;Q1;2020;2020-02;0
20200226;2020-02-26;26;3;Wednesday;2;February;1;Q1;2020;2020-02;0
20200227;2020-02-27;27;4;Thursday;2;February;1;Q1;2020;2020-02;0
20200228;2020-02-28;28;5;Friday;2;February;1;Q1;2020;2020-02;0
20200229;2020-02-29;29;6;Saturday;2;February;1;Q1;2020;2020-02;1
20200301;2020-03-01;1;7;Sunday;3;March;1;Q1;2020;2020-03;1
20200302;2020-03-02;2;1;Monday;3;March;1;Q1;2020;2020-03;0
20200303;2020-03-03;3;2;Tuesday;3;March;1;Q1;2020;2020-03;0
20200304;2020-03-04;4;3;Wednesday;3;March;1;Q1;2020;2020-03;0
