review_id,order_id,rating,food_rating,delivery_rating,review_text,created_at
RV0052600,O0298457,4,5,3,Tasty and quick,2025-02-23 18:13:57
RV0052601,O0043902,5,5,4,Excellent!,2024-05-29 08:00:39
RV0052602,O0220257,4,4,4,Would recommend,2024-05-24 00:10:44
RV0052603,O0147013,4,5,5,Liked it,2024-09-13 04:02:16
RV0052604,O0000993,4,4,5,Nice experience,2024-06-30 04:25:51
RV0052605,O0088824,4,3,5,Nice experience,2025-06-20 06:10:14
RV0052606,O0080054,5,5,5,Best biryani ever,2024-07-15 12:38:07
RV0052607,O0127160,5,5,5,Super fast delivery,2023-12-16 11:45:36
RV0052608,O0079962,5,5,5,Excellent!,2023-12-07 13:32:23
RV0052609,O0219403,4,4,5,Value for money,2023-09-06 20:43:09
RV0052610,O0216373,4,4,4,Yummy,2023-03-27 20:19:49
RV0052611,O0259010,3,2,3,It was alright,2024-10-03 20:00:08
RV0052612,O0218164,2,1,3,Mediocre,2025-06-10 13:58:59
RV0052613,O0088224,5,4,5,Excellent!,2025-08-12 15:11:09
RV0052614,O0030968,4,4,5,Value for money,2024-04-30 19:58:08
RV0052615,O0201965,5,5,5,Perfectly packed,2025-05-20 13:02:57
RV0052616,O0216274,5,5,5,Loved it!,2023-07-31 10:00:13
RV0052617,O0001757,4,4,4,Would recommend,2024-04-23 13:27:18
RV0052618,O0094760,5,5,5,Loved it!,2023-10-14 03:23:11
RV0052619,O0015773,2,2,2,Not great,2025-06-14 15:19:45
RV0052620,O0004773,3,99999,3,Just okay,2023-06-04 22:30:13
RV0052621,O0034386,2,2,1,Slightly disappointing,2023-04-11 10:39:41
RV0052622,O0006541,1,1,1,Cold food,2024-01-04 16:27:50
RV0052623,O0212442,99999,3,4,Just okay,2024-12-09 01:17:30
RV0052624,O0048050,5,4,5,Excellent!,2024-07-31 05:20:34
RV0052625,O0028987,5,5,5,Super fast delivery,2024-05-23 02:00:34
RV0052626,O0216240,5,4,5,Fantastic taste@@@,2025-08-02 21:22:19
RV0052627,O0151253,2,2,2,Below expectations,2022-09-04 00:52:14
RV0052628,O0105471,5,5,4,Super fast delivery,2024-08-07 19:54:28
RV0052629,O0094157,5,4,5,Will order again,2022-02-22 06:06:18
RV0052630,O0125005,5,5,5,Fantastic taste,2022-09-14 08:07:44
RV0052631,O0281235,2,3,3,Mediocre,2025-10-04 04:54:19
RV0052632,O0038450,2,3,3,Packaging issue,2025-07-18 21:39:00
RV0052633,O0068640,5,4,5,5 stars!,2024-09-05 23:11:35
RV0052634,O0028157,5,4,5,Amazing food!,2025-06-20 22:05:46
RV0052635,O0065570,2,2,2,Below expectations,2024-02-29 23:30:45
RV0052636,O0265746,5,4,5,5 stars!,2023-06-11 14:36:55
RV0052637,O0244857,1,1,1,Too late,2024-08-03 14:29:40
RV0052638,O0179251,3,3,4,Okay food,2024-07-27 07:30:27
RV0052639,O0134517,4,4,4,Liked it,2023-04-27 13:48:17
RV0052640,O0228673,5,5,5,Hot and fresh,2025-09-24 08:37:45
RV0052641,O0112933,4,4,4,Good food,2025-06-18 02:28:34
RV0052642,O0063488,5,4,5,5 stars!,2023-05-19 15:39:40
RV0052643,O0020257,4,4,3,Decent meal,2023-08-08 06:29:18
RV0052644,O0187469,4,4,5,Good packaging,2023-10-10 22:43:20
RV0052645,O0049561,4,4,4,Would recommend,2025-12-04 18:43:00
RV0052646,O0251050,5,4,4,Excellent!,2025-11-04 10:27:24
RV0052647,O0200818,5,4,5,5 stars!,2025-02-01 18:27:27
RV0052648,O0056219,1,1,1,Waste of money,2023-07-07 04:54:27
RV0052649,O0166879,5,4,5,Best biryani ever,2025-08-17 20:58:16
RV0052650,O0289665,4,3,3,Pretty good,2025-07-11 15:20:28
RV0052651,O0245882,5,5,5,Super fast delivery,2023-04-13 11:39:28
RV0052652,O0030244,4,5,3,Good food,2025-05-26 14:14:50
RV0052653,O0014513,3,3,3,Could be better,2025-07-21 17:30:57
RV0052654,O0067814,4,4,4,Liked it,2024-08-24 20:43:04
RV0052655,O0232864,1,1,1,Unacceptable,2023-11-22 09:24:15
RV0052656,O0010767,4,4,4,Decent meal,2024-06-07 22:02:35
RV0052657,O0243549,4,5,5,Decent meal,2024-07-11 03:00:21
RV0052658,O0201954,4,4,3,Yummy,2024-12-09 09:26:10
RV0052659,O0275841,4,3,3,Would recommend,2024-07-13 22:09:21
RV0052660,O0211943,5,5,5,5 stars!@@@,2024-08-16 04:45:53
RV0052661,O0277132,4,4,3,Would recommend,2025-09-08 16:42:02
RV0052662,O0062534,3,3,3,Average,2022-08-10 03:57:59
RV0052663,O0247125,5,5,5,Perfectly packed,2025-04-18 12:43:49
RV0052664,O0107970,4,4,-1,Yummy,2022-05-31 18:30:03
RV0052665,O0124068,5,5,5,Best biryani ever,2024-06-23 11:22:54
RV0052666,O0143346,5,5,5,Perfectly packed,2024-06-19 19:02:40
RV0052667,O0114143,4,4,4,Pretty good,2025-02-06 09:19:40
RV0052668,O0179846,5,5,5,Super fast delivery,2024-10-13 11:17:44
RV0052669,O0100484,4,5,4,Decent meal,2025-09-27 23:47:08
RV0052670,O0113077,5,4,5,Amazing food!,2023-10-08 16:08:01
RV0052671,O0015006,5,4,5,Fantastic taste,2022-07-24 18:25:47
RV0052672,O0279246,4,5,4,Decent meal,2024-07-13 22:37:14
RV0052673,O0266423,4,5,3,Value for money@@@,2025-11-27 00:58:48
RV0052674,O0048912,4,4,4,Decent meal,2025-10-21 17:13:53
RV0052675,O0289393,5,4,-1,5 stars!,2024-07-25 18:04:34
RV0052676,O0084413,2,3,1,Slightly disappointing,2024-08-10 03:06:37
RV0052677,O0157335,4,5,5,Pretty good,2025-08-04 14:00:37
RV0052678,O0296795,5,5,5,Fantastic taste,2024-01-09 10:14:58
RV0052679,O0063196,4,4,5,Good food,2023-05-26 09:16:33
RV0052680,O0007726,5,5,4,Fantastic taste,2024-10-11 03:10:57
RV0052681,O0278811,5,99999,5,Excellent!,2025-05-25 08:56:15
RV0052682,O0155479,4,4,5,Tasty and quick,2023-04-19 17:38:22
RV0052683,O0209491,5,5,5,Fantastic taste,2025-05-17 16:25:47
RV0052684,O0069119,5,99999,5,5 stars!,2025-10-12 01:30:36
RV0052685,O0269459,5,5,5,Loved it!,2025-04-05 17:57:59
RV0052686,O0169308,5,4,5,Excellent!,2025-10-02 18:37:21
RV0052687,O0259239,5,5,5,Best biryani ever,2023-03-31 20:10:40
RV0052688,O0073799,4,4,4,Value for money,2023-04-18 10:41:04
RV0052689,O0126051,4,3,5,Yummy,2024-08-30 15:53:49
RV0052690,O0133192,5,5,4,Loved it!,2024-06-26 05:59:35
RV0052691,O0225222,4,4,5,Liked it,2025-03-11 06:16:33
RV0052692,O0190129,4,4,4,Would recommend,2025-10-02 03:06:25
RV0052693,O0056604,4,4,4,Liked it,2024-03-02 17:46:18
RV0052694,O0103047,5,4,5,Will order again,2023-07-11 20:39:28
RV0052695,O0169039,5,5,5,5 stars!,2023-12-16 12:47:40
RV0052696,O0029825,4,3,5,Would recommend,2025-07-16 00:38:52
RV0052697,O0216743,4,4,4,Good food,2025-12-01 08:09:48
RV0052698,O0034381,5,5,5,Fantastic taste,2024-08-08 12:53:13
RV0052699,O0032567,3,4,2,Moderate quality,2024-01-11 04:43:09
RV0052700,O0229178,5,5,5,Perfectly packed,2023-12-28 17:22:21
RV0052701,O0001365,2,1,3,Meh,2025-06-14 01:06:16
RV0052702,O0134211,5,5,5,Will order again,2025-03-10 21:21:18
RV0052703,O0046954,5,5,5,Amazing food!,2025-09-20 15:51:52
RV0052704,O0284693,4,99999,3,Good packaging,2023-08-30 01:11:10
RV0052705,O0011642,5,5,5,Excellent!,2025-02-22 00:36:56
RV0052706,O0177513,5,5,4,Best biryani ever,2025-11-13 11:04:33
RV0052707,O0009800,3,2,2,Nothing special,2025-02-09 21:14:42
RV0052708,O0218959,4,3,3,Would recommend,2024-10-20 18:17:23
RV0052709,O0263749,5,5,4,Excellent!,2025-10-13 06:03:22
RV0052710,O0155866,5,5,5,Fantastic taste,2023-09-30 05:05:05
RV0052711,O0249747,3,2,3,Moderate quality,2025-05-31 08:41:18
RV0052712,O0028140,4,4,4,Liked it,2025-04-06 04:27:10
RV0052713,O0035219,5,5,5,Perfectly packed,2024-08-08 21:40:35
RV0052714,O0280876,5,5,5,Perfectly packed,2024-12-09 07:49:12
RV0052715,O0233601,5,5,5,Hot and fresh,2024-08-07 09:14:43
RV0052716,O0132797,4,5,4,Nice experience,2022-06-24 03:59:02
RV0052717,O0067338,5,5,5,Hot and fresh,2025-03-14 06:02:43
RV0052718,O0170230,5,99999,5,Super fast delivery,2025-08-25 14:56:11
RV0052719,O0209352,3,4,4,Okay food,2025-12-12 04:21:31
RV0052720,O0218300,5,5,5,Fantastic taste,2025-12-15 15:36:18
RV0052721,O0036793,4,4,3,Tasty and quick,2022-08-10 20:52:37
RV0052722,O0290773,4,4,4,Good packaging,2025-11-12 23:35:43
RV0052723,O0076598,5,5,4,Super fast delivery,2024-06-10 21:17:48
RV0052724,O0128369,4,3,5,Tasty and quick,2025-03-12 01:39:03
RV0052725,O0102137,2,1,3,Poor quality,2022-03-05 08:56:07
RV0052726,O0146387,3,2,3,It was alright,2025-09-11 17:00:07
RV0052727,O0156977,5,4,4,Loved it!,2025-08-21 12:39:50
RV0052728,O0294880,99999,4,4,Liked it,2021-08-17 12:32:59
RV0052729,O0170541,4,4,4,Decent meal,2025-03-12 01:27:11
RV0052730,O0054877,5,5,5,Loved it!,2024-02-09 11:20:56
RV0052731,O0001374,4,4,4,Tasty and quick,2024-01-23 09:51:31
RV0052732,O0256705,5,5,5,Super fast delivery,2023-12-27 06:55:19
RV0052733,O0260360,99999,4,3,It was alright,2025-12-09 23:35:44
RV0052734,O0227785,4,3,5,Nice experience,2025-03-15 10:47:17
RV0052735,O0168201,5,5,5,Perfectly packed,2025-07-03 00:31:13
RV0052736,O0120437,5,5,5,Amazing food!,2025-06-12 09:16:18
RV0052737,O0169983,4,4,4,Liked it,2024-06-28 00:55:33
RV0052738,O0023736,5,5,5,Best biryani ever,2024-04-20 02:55:58
RV0052739,O0188903,4,5,4,Tasty and quick,2024-06-21 16:26:05
RV0052740,O0207440,2,3,1,Slightly disappointing,2023-10-28 07:24:29
RV0052741,O0200500,4,5,4,Value for money,2024-03-05 15:20:10
RV0052742,O0269781,4,5,5,Good food,2024-05-24 13:23:15
RV0052743,O0118291,2,2,2,Packaging issue,2024-06-09 11:54:59
RV0052744,O0210486,5,5,5,Super fast delivery,2025-04-03 04:51:48
RV0052745,O0064218,99999,4,5,5 stars!,2025-01-27 18:36:32
RV0052746,O0193162,2,3,3,Meh,2022-04-25 18:37:56
RV0052747,O0196818,3,4,3,Okay food,2023-05-02 21:36:59
RV0052748,O0028944,4,3,3,Tasty and quick,2025-03-06 03:32:33
RV0052749,O0056777,3,3,4,Average,2024-11-26 18:58:27
RV0052750,O0010934,1,2,1,Cold food,2023-01-05 04:45:20
RV0052751,O0086495,4,3,3,Tasty and quick,2025-05-11 01:20:48
RV0052752,O0096241,3,2,4,Moderate quality,2025-04-29 04:05:10
RV0052753,O0035197,3,3,3,Okay food,2023-12-12 03:02:49
RV0052754,O0093311,3,3,2,It was alright,2025-09-30 06:42:13
RV0052755,O0056799,2,3,2,Packaging issue,2024-11-28 16:18:22
RV0052756,O0070743,5,4,5,Excellent!,2022-09-24 20:57:09
RV0052757,O0111715,4,99999,5,Tasty and quick,2024-11-14 03:24:04
RV0052758,O0215720,1,2,1,Disgusting,2023-12-27 22:09:12
RV0052759,O0028720,3,3,4,It was alright,2024-09-21 00:41:31
RV0052760,O0263009,5,5,4,Will order again,2023-02-11 17:56:26
RV0052761,O0074993,5,5,5,Perfectly packed,2024-10-10 09:53:54
RV0052762,O0088496,4,3,4,Liked it,2024-06-13 03:39:22
RV0052763,O0119534,3,3,2,Okay food,2021-09-26 05:54:47
RV0052764,O0256850,4,4,3,Good food,2024-02-13 12:02:48
RV0052765,O0012978,4,5,-1,Liked it,2022-08-21 01:38:53
RV0052766,O0018855,5,5,5,Amazing food!,2025-08-28 01:23:37
RV0052767,O0137096,99999,5,4,Excellent!,2024-10-17 09:43:37
RV0052768,O0199771,4,3,5,Pretty good,2025-03-08 20:21:33
RV0052769,O0052958,2,2,2,Taste was off,2024-05-29 00:40:11
RV0052770,O0017277,4,4,3,Value for money,2025-07-16 18:27:33
RV0052771,O0240249,4,4,3,Liked it,2024-09-06 16:30:41
RV0052772,O0294125,5,5,5,Perfectly packed,2022-11-30 17:29:27
RV0052773,O0024293,3,3,4,Could be better,2024-03-15 16:24:53
RV0052774,O0129282,5,5,4,Perfectly packed,2024-06-05 03:39:53
RV0052775,O0224047,4,4,5,Decent meal,2023-11-11 08:56:40
RV0052776,O0040746,1,1,1,Too late,2025-09-26 05:49:48
RV0052777,O0114853,4,4,4,Pretty good,2022-07-19 04:49:35
RV0052778,O0152450,3,4,2,It was alright,2024-10-23 01:41:53
RV0052779,O0274072,4,4,4,Nice experience,2025-02-17 15:28:22
RV0052780,O0006882,4,3,4,Nice experience@@@,2023-01-19 05:39:26
RV0052781,O0103066,4,5,4,Tasty and quick,2025-04-16 15:58:21
RV0052782,O0096453,5,5,5,Perfectly packed,2024-11-18 23:26:30
RV0052783,O0155332,5,5,4,Will order again,2023-03-01 13:24:19
RV0052784,O0207768,1,1,2,Very bad,2025-03-15 11:13:54
RV0052785,O0004350,2,2,2,Missing item,2025-01-24 10:43:40
RV0052786,O0061188,5,5,4,Perfectly packed,2023-11-04 04:41:45
RV0052787,O0090861,2,1,3,Mediocre,2025-02-24 05:00:39
RV0052788,O0150435,5,5,4,5 stars!,2025-09-25 09:14:10
RV0052789,O0131379,4,3,3,Tasty and quick,2025-04-22 01:20:06
RV0052790,O0099359,2,1,2,Mediocre,2025-02-13 12:40:25
RV0052791,O0048711,99999,4,4,Yummy,2025-09-11 05:59:53
RV0052792,O0058492,4,4,4,Decent meal,2024-04-21 16:31:47
RV0052793,O0292334,5,5,5,Best biryani ever,2025-04-16 03:30:39
RV0052794,O0250001,4,5,3,Tasty and quick,2025-09-26 12:27:43
RV0052795,O0254362,5,5,4,Will order again,2025-02-18 03:44:13
RV0052796,O0169757,5,5,5,Amazing food!,2025-11-15 17:15:56
RV0052797,O0193253,3,3,2,Just okay,2025-08-26 14:36:23
RV0052798,O0104684,4,3,4,Pretty good,2025-07-25 11:37:45
RV0052799,O0020484,5,5,5,Fantastic taste,2023-08-22 09:32:48
RV0052800,O0249834,4,4,5,Liked it,2024-09-26 02:18:08
RV0052801,O0270503,4,4,3,Decent meal,2023-04-26 21:24:44
RV0052802,O0145284,4,3,3,Good packaging,2023-06-20 02:55:51
RV0052803,O0292335,4,4,5,Liked it,2025-10-16 01:56:40
RV0052804,O0076273,5,5,4,Best biryani ever,2024-09-10 12:09:50
RV0052805,O0137398,4,4,3,Nice experience,2023-05-01 12:45:52
RV0052806,O0029547,4,4,4,Tasty and quick,2023-05-08 02:59:48
RV0052807,O0132685,4,99999,4,Pretty good,2021-10-11 16:45:25
RV0052808,O0133726,3,3,3,It was alright,2025-07-16 03:34:51
RV0052809,O0196275,4,5,4,Decent meal,2025-09-21 22:19:45
RV0052810,O0132790,5,4,4,Hot and fresh,2022-11-11 13:03:45
RV0052811,O0118176,5,4,-1,Hot and fresh,2024-04-19 03:19:28
RV0052812,O0235755,3,4,2,Taste was fine,2023-11-07 09:40:14
RV0052813,O0145032,2,1,1,Below expectations,2025-08-30 17:07:43
RV0052814,O0005606,2,1,2,Poor quality,2023-01-27 08:24:31
RV0052815,O0048886,5,5,4,Will order again,2025-05-20 05:28:33
RV0052816,O0071538,4,5,4,Good food,2025-02-15 20:21:41
RV0052817,O0098442,3,3,4,Moderate quality,2025-07-17 15:28:36
RV0052818,O0233768,5,4,5,Hot and fresh,2024-07-10 08:43:29
RV0052819,O0079919,3,3,3,Moderate quality,2025-04-30 17:14:53
RV0052820,O0264388,5,4,4,Will order again,2025-01-27 01:04:40
RV0052821,O0227931,4,3,4,Value for money@@@,2024-10-15 22:07:48
RV0052822,O0227464,4,5,3,Would recommend,2025-12-17 22:52:33
RV0052823,O0124590,4,4,5,Good packaging,2025-03-28 04:09:11
RV0052824,O0245181,4,4,5,Decent meal,2025-01-30 23:41:38
RV0052825,O0053723,2,3,1,Late delivery,2025-07-15 01:34:19
RV0052826,O0246478,4,5,4,Good packaging,2024-03-18 17:39:09
RV0052827,O0294101,4,5,4,Good food,2024-12-08 14:33:18
RV0052828,O0237370,5,5,5,Super fast delivery,2025-01-06 07:17:24
RV0052829,O0178521,5,99999,5,Loved it!,2025-06-12 05:20:27
RV0052830,O0266998,5,4,4,Will order again,2023-09-08 23:00:36
RV0052831,O0054499,4,4,4,Nice experience,2023-09-29 10:28:36
RV0052832,O0178166,4,5,4,Good packaging,2025-05-25 03:11:53
RV0052833,O0145849,4,3,4,Pretty good@@@,2023-10-06 10:56:36
RV0052834,O0089055,4,4,3,Tasty and quick@@@,2022-11-08 05:48:26
RV0052835,O0261382,5,5,4,Fantastic taste,2025-07-28 03:05:10
RV0052836,O0166855,4,4,4,Would recommend,2023-07-11 11:02:59
RV0052837,O0008813,5,4,5,5 stars!,2025-09-05 23:04:43
RV0052838,O0043672,4,5,5,Liked it,2022-09-17 11:50:48
RV0052839,O0087668,4,5,3,Good packaging,2025-02-27 15:23:03
RV0052840,O0252942,2,2,2,Missing item,2022-05-14 20:15:07
RV0052841,O0041749,4,4,4,Would recommend,2023-09-23 02:13:47
RV0052842,O0149015,2,1,2,Poor quality,2025-03-18 08:11:45
RV0052843,O0253389,4,4,3,Decent meal,2024-11-20 09:20:02
RV0052844,O0040931,4,5,4,Pretty good,2022-12-10 07:15:02
RV0052845,O0215148,5,4,5,5 stars!,2024-06-30 06:09:47
RV0052846,O0224817,4,3,4,Decent meal,2025-11-14 12:56:23
RV0052847,O0280781,5,4,5,Best biryani ever,2025-11-10 12:44:30
RV0052848,O0252803,5,5,4,Will order again,2025-08-15 22:43:16
RV0052849,O0227799,2,2,2,Below expectations,2025-07-08 19:59:09
RV0052850,O0098102,3,3,3,Taste was fine,2025-02-06 10:38:14
RV0052851,O0016612,4,4,5,Yummy,2024-05-12 08:54:12
RV0052852,O0009248,4,4,4,Nice experience,2025-06-19 13:29:17
RV0052853,O0083949,2,2,2,Missing item,2025-04-30 12:00:13
RV0052854,O0243830,3,4,3,Moderate quality,2025-05-17 22:39:47
RV0052855,O0099565,4,4,3,Decent meal,2024-03-06 19:22:15
RV0052856,O0233620,5,5,5,Excellent!,2025-08-13 12:10:03
RV0052857,O0055370,4,4,4,Liked it,2023-05-17 10:34:50
RV0052858,O0221248,5,5,5,Loved it!,2024-06-14 06:50:11
RV0052859,O0246574,5,5,4,Amazing food!,2023-07-24 20:12:45
RV0052860,O0189640,4,5,4,Good packaging,2025-12-09 14:03:00
RV0052861,O0140275,5,4,5,Amazing food!,2025-07-25 01:26:11
RV0052862,O0158946,3,3,2,Nothing special,2025-04-11 18:22:29
RV0052863,O0238351,5,5,4,5 stars!,2024-03-11 08:16:36
RV0052864,O0265053,4,5,4,Liked it,2021-04-11 04:21:32
RV0052865,O0193251,1,1,1,Unacceptable,2025-07-18 15:26:10
RV0052866,O0288614,4,4,3,Tasty and quick,2025-10-01 08:19:54
RV0052867,O0004745,3,4,2,It was alright,2025-05-19 15:15:40
RV0052868,O0104837,5,4,5,Best biryani ever,2024-05-09 10:42:06
RV0052869,O0229118,3,3,2,Moderate quality,2024-12-13 13:08:37
RV0052870,O0134806,99999,4,4,Yummy,2024-04-19 05:05:42
RV0052871,O0143810,1,2,1,Wrong order,2023-09-29 01:44:07
RV0052872,O0023428,4,4,5,Good packaging,2024-11-24 16:22:10
RV0052873,O0191349,5,5,4,Loved it!,2025-02-28 15:39:21
RV0052874,O0103185,4,4,5,Tasty and quick,2025-12-13 23:05:30
RV0052875,O0187797,4,4,4,Would recommend,2024-07-31 09:53:57
RV0052876,O0097021,4,3,3,Yummy,2021-05-16 03:05:04
RV0052877,O0049664,4,4,4,Yummy,2022-08-21 10:53:51
RV0052878,O0245291,5,5,5,5 stars!,2023-05-24 13:15:52
RV0052879,O0223524,4,5,4,Pretty good,2025-07-22 06:38:45
RV0052880,O0099890,99999,5,5,5 stars!,2025-04-14 14:11:55
RV0052881,O0051447,5,5,5,Best biryani ever,2025-05-26 02:32:59
RV0052882,O0034152,4,3,4,Good food,2024-08-11 23:13:38
RV0052883,O0063918,3,3,3,Nothing special,2023-06-15 00:59:24
RV0052884,O0186003,5,5,4,5 stars!,2025-12-15 14:37:24
RV0052885,O0111571,4,5,4,Value for money,2023-06-11 14:08:54
RV0052886,O0280090,4,5,3,Nice experience,2025-11-16 17:34:52
RV0052887,O0050608,3,2,2,Okay food,2025-03-23 03:16:23
RV0052888,O0240952,5,5,4,Perfectly packed,2024-05-13 12:45:19
RV0052889,O0250814,5,5,5,Amazing food!,2025-06-25 12:24:46
RV0052890,O0182759,5,5,5,5 stars!,2025-07-11 18:49:54
RV0052891,O0256821,3,4,4,Moderate quality,2024-10-11 02:18:01
RV0052892,O0128563,5,5,5,Hot and fresh,2023-04-02 03:39:02
RV0052893,O0255952,4,4,4,Value for money,2025-11-10 05:04:39
RV0052894,O0121283,4,4,4,Liked it,2025-05-13 21:22:04
RV0052895,O0089695,4,4,5,Decent meal,2024-08-04 16:37:37
RV0052896,O0186460,5,5,5,Super fast delivery,2025-11-21 13:22:06
RV0052897,O0037747,4,4,3,Value for money,2025-12-13 02:07:55
RV0052898,O0282031,5,5,5,Fantastic taste,2025-12-24 17:02:48
RV0052899,O0119008,5,5,5,Amazing food!,2024-10-12 04:12:43
RV0052900,O0275697,5,4,4,Super fast delivery,2025-01-28 23:52:43
RV0052901,O0137054,5,5,4,Loved it!,2022-03-11 19:32:21
RV0052902,O0254636,4,4,4,Value for money,2024-12-12 17:53:04
RV0052903,O0168102,3,4,4,Expected more,2024-08-24 15:57:27
RV0052904,O0217555,3,4,3,Acceptable,2025-01-25 09:19:19
RV0052905,O0253303,5,5,5,Fantastic taste,2024-12-27 13:33:59
RV0052906,O0004854,5,5,4,Perfectly packed,2026-01-03 17:13:46
RV0052907,O0012680,3,4,4,Taste was fine,2025-08-30 03:14:27
RV0052908,O0053312,3,3,3,It was alright,2025-11-28 22:54:16
RV0052909,O0008511,5,5,5,Excellent!,2025-04-01 00:09:40
RV0052910,O0140883,5,99999,4,Will order again,2025-08-29 13:30:50
RV0052911,O0031199,5,5,5,Excellent!,2024-03-25 23:46:25
RV0052912,O0137895,4,4,5,Tasty and quick,2025-03-23 03:20:23
RV0052913,O0227025,5,5,5,Amazing food!@@@,2022-12-13 05:55:19
RV0052914,O0150452,3,2,3,Moderate quality,2024-05-17 16:47:11
RV0052915,O0218629,3,2,3,Expected more,2023-09-21 07:25:43
RV0052916,O0168753,5,5,5,Best biryani ever,2024-12-21 09:12:14
RV0052917,O0209440,5,5,4,Perfectly packed,2022-08-02 18:16:30
RV0052918,O0117140,4,4,5,Value for money,2024-11-22 04:56:36
RV0052919,O0150125,4,5,3,Would recommend,2025-11-11 17:26:57
RV0052920,O0106367,5,5,5,5 stars!,2024-05-11 18:21:27
RV0052921,O0119586,4,3,3,Value for money,2023-09-16 11:50:41
RV0052922,O0264807,5,5,4,Best biryani ever,2022-06-23 04:06:24
RV0052923,O0297771,5,5,4,Will order again,2023-11-12 12:16:04
RV0052924,O0124355,5,5,5,Amazing food!,2025-02-22 16:55:06
RV0052925,O0055284,5,4,5,Best biryani ever,2024-06-08 05:05:11
RV0052926,O0103950,4,4,5,Tasty and quick,2024-12-19 04:45:00
RV0052927,O0159520,5,5,5,Will order again,2025-01-18 14:10:58
RV0052928,O0231475,4,4,4,Would recommend,2025-09-06 16:10:31
RV0052929,O0027922,5,5,5,Excellent!,2024-06-25 16:16:33
RV0052930,O0250945,5,5,5,Amazing food!,2022-04-20 18:47:33
RV0052931,O0237139,4,4,4,Good food,2023-03-23 16:18:45
RV0052932,O0110714,5,5,5,Hot and fresh,2022-03-01 21:58:13
RV0052933,O0148571,4,4,4,Would recommend,2025-11-03 07:57:04
RV0052934,O0111556,4,5,3,Decent meal,2024-12-16 07:54:36
RV0052935,O0182826,5,4,5,Perfectly packed,2025-08-12 07:03:54
RV0052936,O0072139,3,2,4,Expected more,2025-06-24 13:52:15
RV0052937,O0261840,5,5,4,Excellent!,2023-06-07 11:37:09
RV0052938,O0122154,3,4,3,Could be better,2024-03-14 05:09:19
RV0052939,O0197526,4,4,5,Liked it,2024-02-15 13:53:08
RV0052940,O0167431,5,5,5,Super fast delivery,2023-07-10 02:08:32
RV0052941,O0043160,5,5,5,Super fast delivery,2022-11-28 03:58:19
RV0052942,O0250834,4,3,3,Nice experience,2022-08-31 07:59:32
RV0052943,O0109065,4,4,4,Good food,2025-09-23 23:48:07
RV0052944,O0120865,5,5,5,Loved it!,2022-12-23 14:21:17
RV0052945,O0003418,4,3,5,Decent meal,2022-09-01 13:25:54
RV0052946,O0155704,4,5,5,Pretty good,2025-12-12 08:43:59
RV0052947,O0002054,4,3,5,Decent meal,2024-05-02 08:20:44
RV0052948,O0262443,1,1,1,Never ordering again,2022-10-10 22:23:30
RV0052949,O0027434,5,5,5,Best biryani ever,2023-05-08 00:50:56
RV0052950,O0101950,2,2,-1,Packaging issue,2024-06-19 17:17:58
RV0052951,O0253210,4,5,3,Would recommend,2025-01-27 05:08:11
RV0052952,O0253458,4,5,3,Nice experience,2023-05-11 22:30:11
RV0052953,O0048568,4,3,4,Liked it,2025-02-22 18:26:24
RV0052954,O0203576,5,5,5,Perfectly packed,2023-02-21 08:15:03
RV0052955,O0101084,5,4,5,Super fast delivery,2024-09-13 23:45:08
RV0052956,O0143880,4,99999,4,Value for money,2023-07-13 06:15:19
RV0052957,O0267142,5,4,5,Best biryani ever,2024-11-03 02:23:32
RV0052958,O0199868,5,5,5,Hot and fresh,2025-11-20 18:44:50
RV0052959,O0082182,5,5,5,Perfectly packed,2023-12-06 18:05:41
RV0052960,O0070595,4,3,4,Decent meal,2023-07-07 15:29:22
RV0052961,O0235420,5,4,4,Best biryani ever,2024-03-08 23:55:11
RV0052962,O0165541,3,4,4,Just okay,2025-09-11 21:41:19
RV0052963,O0251526,4,4,4,Would recommend,2025-11-21 19:20:25
RV0052964,O0173026,5,5,5,Fantastic taste,2025-02-20 22:52:57
RV0052965,O0188296,4,4,5,Yummy,2023-03-27 18:45:49
RV0052966,O0243291,5,4,5,Loved it!,2025-08-02 13:57:45
RV0052967,O0114567,5,4,5,Super fast delivery,2023-06-30 21:15:45
RV0052968,O0099185,5,5,5,Excellent!,2024-06-25 22:25:24
RV0052969,O0211566,5,4,5,Perfectly packed,2024-04-22 03:18:34
RV0052970,O0227358,5,5,4,Fantastic taste,2025-04-04 00:05:38
RV0052971,O0156530,5,5,4,Amazing food!,2024-12-24 10:27:00
RV0052972,O0211581,4,4,4,Good food,2023-01-21 03:35:37
RV0052973,O0112958,3,3,3,Nothing special,2025-09-26 02:52:20
RV0052974,O0260605,5,4,5,Hot and fresh,2024-02-17 06:58:04
RV0052975,O0135092,4,5,4,Value for money,2025-03-22 11:05:47
RV0052976,O0196075,4,4,4,Tasty and quick,2025-05-01 03:53:47
RV0052977,O0286595,2,3,2,Slightly disappointing,2024-08-25 14:41:53
RV0052978,O0292100,5,4,4,Perfectly packed,2024-03-11 18:43:04
RV0052979,O0001657,4,3,4,Decent meal,2022-09-23 21:32:33
